Name,Price,Image
 virbac Allerdem Pipetas Dermatologicas - 6 Pipetas - 2 ml,19.99,https://img1.petsonic.com/14204-large_default/virbac-allerdem-pipetas-dermatologicas-para-perros-gatos.jpg
 virbac Allerdem Pipetas Dermatologicas - 6 Pipetas - 4 ml,22.99,https://img1.petsonic.com/14204-large_default/virbac-allerdem-pipetas-dermatologicas-para-perros-gatos.jpg
 Advance Veterinary Diets Dermaforte - 10 Unidades.,14.79,https://img1.petsonic.com/7445-large_default/pienso-para-perros-advance-veterinary-diets-dermaforte.jpg
 Advance Veterinary Diets Dermaforte - 50 Unidades.,40.59,https://img1.petsonic.com/7445-large_default/pienso-para-perros-advance-veterinary-diets-dermaforte.jpg
 virbac Nutribound para Perro 3x150ml - 0.150 L,23.96,https://img1.petsonic.com/14235-large_default/virbac-nutribound-3x150ml-para-perros.jpg
 virbac Nutribound para Gato 3x150ml - 0.150 L,24.99,https://img1.petsonic.com/16824-large_default/virbac-nutribound-3x150ml-para-gatos.jpg
 Vetoquinol Calopet - 120 gr,9.67,https://img2.petsonic.com/14232-large_default/vetoquinol-calopet-para-perros-gatos.jpg
 Stangest Vitavet Complex para Perro y/o Gato - 60 Comprimidos,5.49,https://img2.petsonic.com/11846-large_default/stanvet-vitavet-complex-para-perro-yo-gato.jpg
 Vetnova Red Cel Multivitaminas para Perro - 0.450 L,21.51,https://img1.petsonic.com/11865-large_default/vetnova-red-cel-multivitaminas-para-perro.jpg
 Bayer Calcio con Vitamina D3 para Perros y Gatos - 60 Comprimidos,7.49,https://img3.petsonic.com/14233-large_default/bayer-calcio-vitamina-d3-gatos-para-perros-gatos.jpg
 Stangest Malta con omega 3-6 y Taurina para Perro y Gato - 100 Gr.,7.99,https://img1.petsonic.com/12568-large_default/malta-omega-3-6-taurina-para-perro-gato.jpg
 Stangest Coprovet para Perros y Gatos - 50 Gr.,10.34,https://img3.petsonic.com/12569-large_default/coprovet-para-perros-gatos.jpg
 vetplus Aktivait Razas Pequeñas - 60 Comprimidos,26.11,https://img1.petsonic.com/15731-large_default/vetplus-aktivait-razas-pequenas-para-perros.jpg
 Advance Veterinary Diets Gastroforte - 10 Unidades.,7.49,https://img3.petsonic.com/7446-large_default/pienso-para-perros-advance-veterinary-diets-gastroforte.jpg
 Advance Veterinary Diets Gastroforte - 50 Unidades.,37.19,https://img3.petsonic.com/7446-large_default/pienso-para-perros-advance-veterinary-diets-gastroforte.jpg
 Vetnova Dialix Lespedeza -15 para Perro - 60 Unidades.,38.95,https://img1.petsonic.com/11852-large_default/vetnova-dialix-lespedeza-15-para-perro.jpg
 Vetnova Dialix R para Perro - 30 Comprimidos,33.95,https://img1.petsonic.com/11853-large_default/vetnova-dialix-r-para-perro.jpg
 Vetnova Dialix R para Gato - 120 Comprimidos,32.95,https://img2.petsonic.com/11854-large_default/vetnova-dialix-r-para-gato.jpg
 Vetnova Dialix UT para Perro - 30 Comprimidos,28.95,https://img1.petsonic.com/11855-large_default/vetnova-dialix-ut-para-perro.jpg
 Vetnova Dialix B para Perro - 60 Unidades.,36.95,https://img3.petsonic.com/11850-large_default/vetnova-dialix-b-para-perro.jpg
 Vetnova Adiva Entero -15 para Perro y/o Gato - 112 Gr,25.95,https://img2.petsonic.com/11849-large_default/vetenova-adiva-entero-15-para-perro-yo-gato.jpg
 Vetnova Dialix Lespedeza -5 para Perro y Gato - 60 Comprimidos,28.50,https://img2.petsonic.com/11851-large_default/vetnova-dialix-lespedeza-5-para-perro.jpg
 Vetnova Glyco-flex l Snacks para Perro - 120 Comprimidos,62.95,https://img3.petsonic.com/11857-large_default/glyco-flex-l-snacks-para-perro.jpg
 Vetnova Glyco-flex ll Snacks para Perro - 60 Comprimidos,39.49,https://img3.petsonic.com/11858-large_default/vetnova-glyco-flex-ll-snacks-para-perro.jpg
 Vetnova Glyco-flex ll Snacks para Perro - 120 Comprimidos,70.80,https://img3.petsonic.com/11858-large_default/vetnova-glyco-flex-ll-snacks-para-perro.jpg
 Vetnova Glyco-flex ll Snacks para Gatos y Perros Pequeños - 60 Comprimidos,33.95,https://img2.petsonic.com/11859-large_default/vetnova-glyco-flex-l-snacks-para-gatos-y-perros-pequenos.jpg
 Vetnova Glyco-flex lll para Perro - 30 Comprimidos,45.95,https://img2.petsonic.com/11860-large_default/vetnova-glyco-flex-lll-para-perro.jpg
 Vetnova Glyco-flex lll para Perro - 120 Comprimidos,139.95,https://img2.petsonic.com/11860-large_default/vetnova-glyco-flex-lll-para-perro.jpg
 Vetnova Glyco-flex III Snacks para Perro - 30 Comprimidos,31.96,https://img1.petsonic.com/11863-large_default/vetnova-glyco-flex-lll-snacks-para-perro.jpg
 Vetnova Glyco-flex III Snacks para Perro - 60 Comprimidos,54.95,https://img1.petsonic.com/11863-large_default/vetnova-glyco-flex-lll-snacks-para-perro.jpg
 Vetnova Glyco-flex III Snacks para Perro - 120 Comprimidos,92.95,https://img1.petsonic.com/11863-large_default/vetnova-glyco-flex-lll-snacks-para-perro.jpg
 Vetnova Multiva Active para Perro - 45 Comprimidos,18.84,https://img3.petsonic.com/11868-large_default/vetnova-multiva-active-para-perro.jpg
 Vetnova Multiva Calming para Gatos y Perros Pequeños - 21 Comprimidos,11.15,https://img2.petsonic.com/11869-large_default/vetnoca-multiva-calming-para-gato-y-perros-pequenos.jpg
 Vetnova Multiva Calming para Perros Medianos y Grandes - 21 Comprimidos,18.84,https://img3.petsonic.com/11870-large_default/vetnova-multiva-calming-para-perros-medianos-y-grandes.jpg
 Vetnova Multiva Hairball para Gato - 45 Comprimidos,11.15,https://img2.petsonic.com/11871-large_default/vetnova-multiva-hairball-para-gato.jpg
 Vetnova Multiva Motion para Perro - 60 Comprimidos,18.84,https://img2.petsonic.com/11872-large_default/vetnova-multiva-motion-para-perro.jpg
 Bayer Solfac Insecticida - 150 ml,9.07,https://img1.petsonic.com/15900-large_default/bayer-solfac-insecticida-para-perros.jpg
 Stangest Insecticida Larvicida Pulfing IGR para Uso Domestico - 150 ml,15.60,https://img3.petsonic.com/12587-large_default/stanvet-insecticida-larvicida-pulfing-igr-para-uso-domestico-para-perros.jpg
 Stangest Spray Insecticida Ambiental para Uso Doméstico - 500 ml,9.18,https://img3.petsonic.com/12588-large_default/spray-insecticida-ambiental-para-uso-domestico.jpg
 Stangest Ecoinsecticida Plus para Uso Domestico - 500 ml,17.81,https://img2.petsonic.com/12589-large_default/ecoinsecticida-plus-para-uso-domestico.jpg
 Comida Húmeda Purina Pro Plan NF Pouch 85gr para Gato - 1 Unidad.,1.79,https://img1.petsonic.com/13501-large_default/nf-pouch-85gr-para-gato.jpg
 Feliway Feliscratch para Gatos - 9 unidades de 5ml,18.90,https://img1.petsonic.com/11478-large_default/feliscratch-para-gatos.jpg
 Comida Húmeda Purina Pro Plan OM Pouch 85 gr para Gato - 1 Unidad.,1.79,https://img2.petsonic.com/16684-large_default/om-pouch-85-gr-para-gato.jpg
 vetplus Antidiarreico Promax - 9 ml,9.95,https://img3.petsonic.com/15745-large_default/vetplus-antidiarreico-promax-para-perros.jpg
 vetplus Antidiarreico Promax - 18 ml,11.75,https://img3.petsonic.com/15745-large_default/vetplus-antidiarreico-promax-para-perros.jpg
 vetplus Antidiarreico Promax - 30 ml,15.49,https://img3.petsonic.com/15745-large_default/vetplus-antidiarreico-promax-para-perros.jpg
" Pienso Specific CCD Struvite Management - 2,5 Kg.",24.82,https://img1.petsonic.com/15633-large_default/pienso-para-perros-specific-ccd-struvite-management.jpg
 Pienso Specific CCD Struvite Management - 8 Kg,60.97,https://img1.petsonic.com/15633-large_default/pienso-para-perros-specific-ccd-struvite-management.jpg
 Pienso Specific CCD Struvite Management - 15 Kg,90.91,https://img1.petsonic.com/15633-large_default/pienso-para-perros-specific-ccd-struvite-management.jpg
 Pienso Specific CCD Struvite Management - Pack 2 x 15 Kg,176.37,https://img1.petsonic.com/15633-large_default/pienso-para-perros-specific-ccd-struvite-management.jpg
" Pienso Specific CDD Food Allergy Management - 2,5 Kg.",24.76,https://img1.petsonic.com/14881-large_default/pienso-para-perros-specific-cdd-food-allergy-management.jpg
 Pienso Specific CDD Food Allergy Management - 8 Kg,61.84,https://img1.petsonic.com/14881-large_default/pienso-para-perros-specific-cdd-food-allergy-management.jpg
 Pienso Specific CDD Food Allergy Management - 15 Kg,90.72,https://img1.petsonic.com/14881-large_default/pienso-para-perros-specific-cdd-food-allergy-management.jpg
 Pienso Specific CDD Food Allergy Management - Pack 2 x 15 Kg,176.00,https://img1.petsonic.com/14881-large_default/pienso-para-perros-specific-cdd-food-allergy-management.jpg
 Pienso Specific CDD-HY Food Allergy Management - 8 Kg,67.55,https://img3.petsonic.com/14882-large_default/pienso-para-perros-specific-cdd-hy-food-allergy-management.jpg
 Pienso Specific CDD-HY Food Allergy Management - 15 Kg,111.36,https://img3.petsonic.com/14882-large_default/pienso-para-perros-specific-cdd-hy-food-allergy-management.jpg
 Pienso Specific CDD-HY Food Allergy Management - Pack 2 x 15 Kg,216.03,https://img3.petsonic.com/14882-large_default/pienso-para-perros-specific-cdd-hy-food-allergy-management.jpg
 Pienso Specific CED Endocrine Support - 2 Kg.,20.83,https://img2.petsonic.com/14883-large_default/pienso-para-perros-specific-ced-endroquine-support.jpg
 Pienso Specific CED Endocrine Support - 5 Kg ,41.44,https://img2.petsonic.com/14883-large_default/pienso-para-perros-specific-ced-endroquine-support.jpg
 Pienso Specific CED Endocrine Support - Pack 2 x 5 Kg,80.39,https://img2.petsonic.com/14883-large_default/pienso-para-perros-specific-ced-endroquine-support.jpg
" Pienso Specific CID Digestive Support - 2,5 Kg.",25.25,https://img3.petsonic.com/14884-large_default/pienso-para-perros-specific-cid-digestive-support.jpg
 Pienso Specific CID Digestive Support - 8 Kg,63.07,https://img3.petsonic.com/14884-large_default/pienso-para-perros-specific-cid-digestive-support.jpg
 Pienso Specific CID Digestive Support - 15 Kg,93.53,https://img3.petsonic.com/14884-large_default/pienso-para-perros-specific-cid-digestive-support.jpg
 Pienso Specific CID Digestive Support - Pack 2 x 15 Kg,181.45,https://img3.petsonic.com/14884-large_default/pienso-para-perros-specific-cid-digestive-support.jpg
" Pienso Specific CJD Joint Support - 2,5 Kg.",25.04,https://img3.petsonic.com/14885-large_default/pienso-para-perros-specific-cjd-joint-support.jpg
 Pienso Specific CJD Joint Support - 6.5 Kg,48.82,https://img3.petsonic.com/14885-large_default/pienso-para-perros-specific-cjd-joint-support.jpg
 Pienso Specific CJD Joint Support - Pack 2 x 6.5 kg,94.71,https://img3.petsonic.com/14885-large_default/pienso-para-perros-specific-cjd-joint-support.jpg
" Pienso Specific CKD Heart & Kidney Support - 2,5 Kg.",25.25,https://img2.petsonic.com/15136-large_default/pienso-para-perros-specific-ckd-kidney-support.jpg
 Pienso Specific CKD Heart & Kidney Support - 6.5 Kg,50.59,https://img2.petsonic.com/15136-large_default/pienso-para-perros-specific-ckd-kidney-support.jpg
 Pienso Specific CKD Heart & Kidney Support - 12 Kg,74.43,https://img2.petsonic.com/15136-large_default/pienso-para-perros-specific-ckd-kidney-support.jpg
 Pienso Specific CKD Heart & Kidney Support - Pack 2 x 12 Kg,144.40,https://img2.petsonic.com/15136-large_default/pienso-para-perros-specific-ckd-kidney-support.jpg
" Pienso Specific COD Omega Plus Support - 3,5 Kg.",32.91,https://img3.petsonic.com/14887-large_default/pienso-para-perros-specific-cod-omega-plus-support.jpg
" Pienso Specific COD Omega Plus Support - 7,5 Kg",55.06,https://img3.petsonic.com/14887-large_default/pienso-para-perros-specific-cod-omega-plus-support.jpg
 Pienso Specific COD Omega Plus Support - Pack 2 x 7.5 Kg,106.83,https://img3.petsonic.com/14887-large_default/pienso-para-perros-specific-cod-omega-plus-support.jpg
" Pienso Specific COD-HY Allergy Management Plus - 2,5 Kg.",26.93,https://img1.petsonic.com/14888-large_default/pienso-para-perros-specific-cod-hy-allergy-management-plus.jpg
 Pienso Specific COD-HY Allergy Management Plus - 6.5 Kg,58.23,https://img1.petsonic.com/14888-large_default/pienso-para-perros-specific-cod-hy-allergy-management-plus.jpg
 Pienso Specific COD-HY Allergy Management Plus - 12 Kg,102.55,https://img1.petsonic.com/14888-large_default/pienso-para-perros-specific-cod-hy-allergy-management-plus.jpg
 Pienso Specific COD-HY Allergy Management Plus - Pack 2 x 12 Kg,198.94,https://img1.petsonic.com/14888-large_default/pienso-para-perros-specific-cod-hy-allergy-management-plus.jpg
 Pienso Specific CRD1 Weight Reduction - 2 Kg.,19.78,https://img1.petsonic.com/14889-large_default/pienso-para-perros-specific-crd1-weight-reduction.jpg
" Pienso Specific CRD1 Weight Reduction - 7,5 Kg",59.18,https://img1.petsonic.com/14889-large_default/pienso-para-perros-specific-crd1-weight-reduction.jpg
 Pienso Specific CRD1 Weight Reduction - 13 Kg,81.50,https://img1.petsonic.com/14889-large_default/pienso-para-perros-specific-crd1-weight-reduction.jpg
 Pienso Specific CRD1 Weight Reduction - Pack 2 x 13 Kg,158.11,https://img1.petsonic.com/14889-large_default/pienso-para-perros-specific-crd1-weight-reduction.jpg
 Pienso Specific CRD 2 Weight Reduction - 2 Kg.,19.78,https://img2.petsonic.com/14890-large_default/pienso-para-perros-specific-crd-2-weight-reduction.jpg
" Pienso Specific CRD 2 Weight Reduction - 7,5 Kg",59.18,https://img2.petsonic.com/14890-large_default/pienso-para-perros-specific-crd-2-weight-reduction.jpg
 Pienso Specific CRD 2 Weight Reduction - 13 Kg,81.50,https://img2.petsonic.com/14890-large_default/pienso-para-perros-specific-crd-2-weight-reduction.jpg
 Pienso Specific CRD 2 Weight Reduction - Pack 2 x 13 Kg,158.11,https://img2.petsonic.com/14890-large_default/pienso-para-perros-specific-crd-2-weight-reduction.jpg
 Pienso Specific FCD Crystal Prevention Struvite Management - 400 Gr.,5.88,https://img1.petsonic.com/16929-large_default/fcd-crystal-prevention-struvite-management.jpg
 Pienso Specific FCD Crystal Prevention Struvite Management - 2 Kg.,23.85,https://img1.petsonic.com/16929-large_default/fcd-crystal-prevention-struvite-management.jpg
 Pienso Specific FCD Crystal Prevention Struvite Management - 7 Kg,66.35,https://img1.petsonic.com/16929-large_default/fcd-crystal-prevention-struvite-management.jpg
 Pienso Specific FCD Crystal Prevention Struvite Management - Pack 2 x 7 Kg,128.72,https://img1.petsonic.com/16929-large_default/fcd-crystal-prevention-struvite-management.jpg
 Pienso Specific FCD-L Crystal Prevention Light - 400 Gr.,5.88,https://img1.petsonic.com/19041-large_default/pienso-para-gatos-specific-fcd-l-crystal-prevention-light.jpg
 Pienso Specific FCD-L Crystal Prevention Light - 2 Kg.,23.85,https://img1.petsonic.com/19041-large_default/pienso-para-gatos-specific-fcd-l-crystal-prevention-light.jpg
 Pienso Specific FCD-L Crystal Prevention Light - 7 Kg,66.35,https://img1.petsonic.com/19041-large_default/pienso-para-gatos-specific-fcd-l-crystal-prevention-light.jpg
 Pienso Specific FCD-L Crystal Prevention Light - Pack 2 x 7 Kg,128.71,https://img1.petsonic.com/19041-large_default/pienso-para-gatos-specific-fcd-l-crystal-prevention-light.jpg
 Pienso Specific FDD-HY Food Allergy Management - 400 Gr.,5.22,https://img3.petsonic.com/19056-large_default/pienso-para-gatos-specific-fdd-hy-food-allergy-management.jpg
 Pienso Specific FDD-HY Food Allergy Management - 2 Kg.,25.90,https://img3.petsonic.com/19056-large_default/pienso-para-gatos-specific-fdd-hy-food-allergy-management.jpg
 Pienso Specific FDD-HY Food Allergy Management - Pack 2 x 2 Kg,50.25,https://img3.petsonic.com/19056-large_default/pienso-para-gatos-specific-fdd-hy-food-allergy-management.jpg
 Pienso Specific FOD-HY Allergy Management Plus - 400 Gr.,5.99,https://img2.petsonic.com/19054-large_default/pienso-para-gatos-specific-fod-hy-allergy-management-plus.jpg
 Pienso Specific FOD-HY Allergy Management Plus - 2 Kg.,32.20,https://img2.petsonic.com/19054-large_default/pienso-para-gatos-specific-fod-hy-allergy-management-plus.jpg
 Pienso Specific FOD-HY Allergy Management Plus - Pack 2 x 2 Kg,62.47,https://img2.petsonic.com/19054-large_default/pienso-para-gatos-specific-fod-hy-allergy-management-plus.jpg
 Pienso Specific FOD Skin Function Support - 400 Gr.,5.99,https://img2.petsonic.com/19043-large_default/pienso-para-gatos-specific-fod-omega-plus-support.jpg
 Pienso Specific FOD Skin Function Support - 2 Kg.,27.09,https://img2.petsonic.com/19043-large_default/pienso-para-gatos-specific-fod-omega-plus-support.jpg
 Pienso Specific FOD Skin Function Support - Pack 2 x 2 Kg,52.55,https://img2.petsonic.com/19043-large_default/pienso-para-gatos-specific-fod-omega-plus-support.jpg
 Pienso Specific FKD heart & Kidney Support - 400 Gr.,5.54,https://img3.petsonic.com/19046-large_default/pienso-para-gatos-specific-fkd-kidney-support.jpg
 Pienso Specific FKD heart & Kidney Support - 2 Kg.,25.40,https://img3.petsonic.com/19046-large_default/pienso-para-gatos-specific-fkd-kidney-support.jpg
 Pienso Specific FKD heart & Kidney Support - Pack 2 x 2 Kg,49.27,https://img3.petsonic.com/19046-large_default/pienso-para-gatos-specific-fkd-kidney-support.jpg
 Pienso Specific FJD Joint Support - 400 Gr.,5.65,https://img1.petsonic.com/19047-large_default/pienso-para-gatos-specific-fjd-joint-support.jpg
 Pienso Specific FJD Joint Support - 2 Kg.,26.16,https://img1.petsonic.com/19047-large_default/pienso-para-gatos-specific-fjd-joint-support.jpg
 Pienso Specific FJD Joint Support - Pack 2 x 2 Kg,50.75,https://img1.petsonic.com/19047-large_default/pienso-para-gatos-specific-fjd-joint-support.jpg
 Pienso Specific FID Digestive Support - 400 Gr.,5.25,https://img1.petsonic.com/19049-large_default/pienso-para-gatos-specific-fid-digestive-support.jpg
 Pienso Specific FID Digestive Support - 2 Kg.,23.20,https://img1.petsonic.com/19049-large_default/pienso-para-gatos-specific-fid-digestive-support.jpg
 Pienso Specific FID Digestive Support - Pack 2 x 2 Kg,45.01,https://img1.petsonic.com/19049-large_default/pienso-para-gatos-specific-fid-digestive-support.jpg
 Pienso Specific FRD Weight Reduction - 400 Gr.,5.74,https://img2.petsonic.com/14904-large_default/pienso-para-gatos-specific-frd-weight-reduction.jpg
 Pienso Specific FRD Weight Reduction - 1.6 Kg,20.60,https://img2.petsonic.com/14904-large_default/pienso-para-gatos-specific-frd-weight-reduction.jpg
 Pienso Specific FRD Weight Reduction - 6 Kg,55.09,https://img2.petsonic.com/14904-large_default/pienso-para-gatos-specific-frd-weight-reduction.jpg
 Pienso Specific FRD Weight Reduction - Pack 2 x 6 Kg,106.88,https://img2.petsonic.com/14904-large_default/pienso-para-gatos-specific-frd-weight-reduction.jpg
 virbac Effipro Duo Gato Pipetas Antiparasitarias - 4 Pipetas.,15.99,https://img1.petsonic.com/14920-large_default/effipro-duo-gato-pipetas-antiparasitarias.jpg
 Boehringer Ingelheim Antidiarrecico Canikur Pro para Perro - 15 ml,10.99,https://img3.petsonic.com/14977-large_default/antidiarrecico-canikur-pro.jpg
